userId,movieId,rating,timestamp
28,79,3.0,1580479564
52,27,4.5,1580636061
7,91,5.0,1580645975
7,19,4.0,1580800596
1,21,2.5,1580837520
23,88,3.0,1580953813
73,63,4.5,1580981532
11,73,2.0,1581072070
78,40,4.5,1581072881
78,96,3.0,1581113967
13,41,3.0,1581145003
45,79,1.5,1581196640
69,87,3.5,1581346174
29,49,3.0,1581419898
22,61,4.0,1581452137
62,50,2.5,1581558265
34,24,3.0,1581670523
55,16,0.5,1581670580
49,1,1.5,1581755938
1,92,5.0,1581915915
51,46,2.0,1581979968
39,56,2.5,1581999729
48,91,1.0,1582033668
25,18,2.5,1582041235
71,33,4.0,1582047370
45,88,1.5,1582074476
34,78,4.5,1582246342
20,45,1.0,1582300203
71,79,5.0,1582313544
13,51,2.5,1582416547
48,93,4.0,1582449149
12,56,4.5,1582501611
46,1,3.5,1582522363
60,29,2.0,1582557276
60,48,4.5,1582654414
73,53,3.0,1582730055
20,25,3.0,1582754046
55,31,0.5,1582767540
22,52,4.0,1582777632
3,77,5.0,1582796906
12,27,3.0,1582871561
46,63,2.0,1582892836
78,90,4.5,1582938894
55,52,3.5,1583024842
8,6,1.0,1583085400
25,53,4.0,1583199312
71,94,3.5,1583334474
10,55,3.5,1583343371
6,33,1.0,1583371395
35,78,5.0,1583384252
58,31,4.5,1583389442
60,13,2.5,1583460202
48,59,3.5,1583546032
25,76,4.5,1583574114
78,11,1.0,1583640138
55,13,2.5,1583760161
5,11,1.5,1583811616
31,96,1.0,1583891946
15,60,2.5,1584048565
47,3,0.5,1584086828
10,64,5.0,1584172430
41,45,1.5,1584322500
71,46,2.0,1584504453
12,24,1.5,1584522985
32,12,5.0,1584786128
6,6,1.5,1584794704
1,64,2.0,1584900589
18,51,3.5,1584960173
6,94,4.0,1585012859
58,61,2.5,1585015549
65,61,3.5,1585274657
9,59,1.5,1585276894
31,60,3.0,1585306120
45,6,0.5,1585312296
75,31,4.0,1585450093
17,8,5.0,1585488264
9,54,4.5,1585548923
72,74,1.5,1585562200
5,1,1.5,1585583657
70,14,2.5,1585596687
75,50,2.5,1585638581
39,61,5.0,1585786354
29,42,4.5,1585819039
33,22,2.5,1585992098
58,30,5.0,1586007737
39,64,1.0,1586041501
39,76,4.0,1586049177
45,92,5.0,1586078502
48,33,3.0,1586090091
65,75,1.0,1586116379
29,36,3.5,1586315398
47,13,0.5,1586401032
22,64,3.5,1586449642
11,18,1.5,1586468714
71,3,3.5,1586708710
64,48,0.5,1586726869
38,97,4.5,1586835850
14,88,1.0,1586959851
46,30,4.5,1586988115
68,23,5.0,1587043605
80,81,2.5,1587215908
20,52,1.0,1587334368
14,19,0.5,1587449516
24,31,1.0,1587490418
71,58,5.0,1587609768
74,92,2.5,1587701159
57,8,0.5,1587751191
41,80,3.5,1587795245
48,23,2.0,1587798575
29,52,3.5,1587869392
7,18,0.5,1587881438
60,10,2.5,1587936388
47,14,1.5,1587972157
46,76,4.5,1587996346
43,97,4.0,1588065110
65,37,2.5,1588137350
45,27,1.5,1588188480
46,4,2.0,1588191759
66,25,5.0,1588329969
51,9,0.5,1588504790
1,24,4.0,1588505651
29,67,0.5,1588571665
35,82,4.5,1588615390
51,13,1.5,1588711998
54,77,4.5,1588738167
47,10,2.0,1588753538
27,50,1.0,1588812774
8,67,2.0,1588835720
72,95,2.0,1588861458
31,87,5.0,1588931043
17,11,2.0,1588953127
47,35,5.0,1588966032
66,81,1.0,1589113354
70,18,1.0,1589127482
4,26,0.5,1589182901
15,7,3.0,1589193550
71,85,2.0,1589393944
27,6,5.0,1589484754
4,42,3.0,1589514891
38,39,1.5,1589635733
64,63,1.5,1589673196
45,98,5.0,1589707658
31,11,4.5,1589740707
22,98,3.0,1589740996
72,33,2.5,1589865214
61,85,1.5,1590068947
71,19,0.5,1590079174
35,2,4.5,1590098932
34,9,3.0,1590124506
25,40,3.0,1590128125
4,51,1.0,1590222512
11,85,0.5,1590225739
43,41,1.5,1590225873
37,14,4.5,1590249918
41,55,4.5,1590284556
66,90,1.5,1590409210
3,55,4.0,1590434520
11,67,4.0,1590537857
22,40,1.0,1590553284
15,34,3.0,1590740257
17,9,1.0,1590777338
17,34,0.5,1590777426
55,58,2.5,1590811704
49,80,1.0,1590838092
14,54,2.0,1590844648
6,59,2.0,1590963927
78,39,2.5,1591031154
40,81,0.5,1591053282
12,46,3.0,1591087434
52,64,3.0,1591154826
15,71,4.5,1591179684
63,51,5.0,1591229833
47,54,0.5,1591311497
49,7,4.0,1591318260
34,1,1.0,1591411657
35,74,2.0,1591538370
61,26,1.0,1591543003
8,43,1.0,1591628664
39,1,3.0,1591826157
8,36,4.0,1591912706
1,3,5.0,1591915478
70,60,1.0,1592042725
72,76,4.0,1592139743
58,34,4.5,1592174005
25,19,1.0,1592444969
58,49,0.5,1592465720
8,22,1.5,1592606383
55,81,4.0,1592670059
14,4,4.0,1592743839
48,71,3.5,1592929138
18,42,2.0,1593011965
1,99,2.0,1593128746
43,53,3.0,1593169209
76,29,3.5,1593283416
62,42,2.5,1593457702
15,92,1.0,1593742371
22,91,4.5,1593768641
53,56,4.0,1593914658
22,7,4.0,1593987334
5,26,4.0,1594107890
44,74,2.5,1594117504
12,8,1.0,1594171869
40,42,1.0,1594235504
35,48,4.0,1594356766
9,34,0.5,1594479987
47,92,0.5,1594495702
35,95,3.0,1594556768
80,89,2.5,1594605401
12,82,4.5,1594620044
71,23,2.0,1594655844
15,69,1.0,1594674570
65,13,1.0,1594677473
41,75,2.0,1594701858
18,31,4.0,1594704370
50,97,4.5,1594785829
35,4,1.0,1594805996
57,100,2.0,1594931327
18,23,0.5,1595027276
13,43,0.5,1595091953
34,22,4.0,1595134154
46,17,2.0,1595234524
2,25,2.5,1595274793
8,80,4.5,1595333910
18,50,2.0,1595563627
15,90,1.5,1595702129
55,1,0.5,1595755162
30,91,3.5,1595776060
22,93,3.0,1595903828
60,5,5.0,1595908206
15,27,4.0,1595988410
14,76,2.5,1596076221
6,53,0.5,1596368537
70,26,2.0,1596390542
17,88,3.0,1596485503
24,27,3.0,1596992464
9,57,2.5,1596995258
48,98,1.0,1597001574
68,14,1.0,1597122200
25,13,3.0,1597205681
64,80,1.5,1597233071
54,92,3.5,1597286770
80,97,0.5,1597305013
18,21,2.5,1597479043
46,22,2.0,1597542585
49,29,1.0,1597586150
19,1,3.0,1597589874
70,64,3.5,1597664257
52,12,4.0,1597711052
1,8,1.5,1597734796
12,79,4.0,1597797913
49,92,0.5,1597835528
26,44,3.0,1597907542
40,30,5.0,1597917976
1,16,0.5,1598207367
68,69,2.5,1598218104
12,47,2.0,1598256640
22,43,0.5,1598283435
63,22,3.0,1598349147
45,70,2.5,1598364568
74,72,1.0,1598426994
18,94,4.5,1598441274
21,6,3.0,1598485862
13,71,4.5,1598519229
22,90,4.0,1598573407
25,24,3.0,1598579140
19,30,1.5,1598621869
44,96,0.5,1598711450
13,42,2.0,1598858963
62,25,1.5,1599039351
39,95,4.5,1599108380
19,84,1.0,1599267809
1,95,4.5,1599291011
74,50,5.0,1599375200
29,3,0.5,1599424579
4,91,4.0,1599432415
15,76,4.0,1599454376
36,100,4.0,1599485078
78,16,1.5,1599499943
49,45,5.0,1599765978
60,98,4.5,1599922471
22,23,1.5,1599937643
12,30,4.5,1599977276
16,66,3.0,1599983378
52,94,3.0,1600048972
46,27,3.5,1600176768
23,7,3.0,1600272545
7,28,2.5,1600325978
48,2,2.5,1600334051
49,51,5.0,1600466106
46,6,3.0,1600578950
51,12,0.5,1600613171
29,41,4.5,1600666816
19,91,3.5,1600699534
53,75,3.0,1600731203
1,71,1.5,1600807335
37,86,1.0,1601012488
47,50,1.5,1601024312
36,26,2.5,1601132650
18,22,1.0,1601341182
68,65,0.5,1601533766
48,22,2.5,1601619676
22,9,3.5,1601661956
14,94,1.0,1601795768
6,93,4.0,1601860884
19,58,5.0,1601876155
22,68,4.5,1602116159
46,15,2.0,1602190057
21,75,2.0,1602235964
1,1,2.5,1602343757
26,55,0.5,1602395398
39,50,4.5,1602428630
4,98,5.0,1602440714
27,61,3.5,1602477964
8,42,4.5,1602576389
73,68,1.5,1602611197
39,9,2.0,1602690977
9,76,5.0,1602790338
80,90,4.0,1602881536
49,89,2.5,1602990296
47,26,4.0,1603121474
73,71,3.0,1603142972
39,84,3.0,1603175021
69,63,1.0,1603204203
37,90,3.0,1603284162
22,31,3.0,1603341759
47,90,2.5,1603413918
4,44,4.5,1603491337
17,3,1.0,1603565812
31,38,2.0,1603623182
48,97,3.0,1603661746
17,28,3.5,1603849568
15,23,3.0,1603851607
45,78,3.0,1603861672
52,32,3.0,1603909408
50,75,3.0,1604022849
33,78,0.5,1604122990
64,32,1.5,1604125103
41,46,3.5,1604342890
4,78,1.5,1604352217
69,28,0.5,1604468163
53,5,3.0,1604521047
37,20,3.0,1604569443
60,7,3.5,1604697017
53,15,1.0,1604835278
74,21,4.5,1604884924
49,42,3.5,1604900532
49,40,4.0,1604910329
71,78,0.5,1604948661
22,56,3.5,1604972094
47,84,1.5,1604985280
4,54,2.0,1605096674
70,37,3.5,1605125051
27,40,1.5,1605144751
29,39,2.0,1605160114
9,40,2.5,1605167036
1,26,4.5,1605442127
64,92,5.0,1605466669
25,4,2.0,1605477270
78,82,3.0,1605487194
53,69,4.5,1605492039
69,44,2.5,1605582902
66,64,1.5,1605633520
41,52,3.5,1605652903
48,75,1.5,1605685491
48,48,5.0,1605796506
3,91,4.5,1605888104
8,16,0.5,1605996949
5,82,2.5,1606034966
53,49,3.0,1606072263
35,34,0.5,1606158817
74,97,2.5,1606225133
8,69,2.5,1606591544
80,13,4.5,1606636706
7,68,3.0,1606686635
78,9,4.0,1606696907
24,10,5.0,1606751867
34,43,1.0,1606782727
34,66,2.0,1606796278
56,46,4.0,1606875102
71,6,1.5,1606875629
18,63,3.0,1606914433
11,61,0.5,1607092713
16,8,2.5,1607177319
31,89,1.0,1607228770
65,100,3.5,1607239055
49,39,2.0,1607239534
22,26,1.0,1607346136
71,63,4.0,1607349105
43,23,4.0,1607365174
62,46,3.5,1607457465
54,94,4.5,1607608501
18,80,1.5,1607615692
31,4,2.0,1607637390
55,66,4.5,1607762298
60,17,2.0,1607763703
74,51,4.0,1607801932
7,66,4.0,1607842001
66,91,4.5,1608126556
53,60,1.5,1608143149
50,50,3.5,1608240588
39,6,0.5,1608257017
35,64,2.0,1608517451
20,83,4.5,1608529461
53,59,1.5,1608607365
21,33,5.0,1608710717
72,10,4.5,1608748122
57,31,4.0,1608875715
14,73,5.0,1608953064
22,80,5.0,1609024742
44,22,4.0,1609044416
2,70,4.0,1609178190
71,96,2.5,1609215149
12,48,5.0,1609321629
25,41,2.0,1609469995
65,32,3.5,1609483706
8,88,2.5,1609520603
66,27,4.0,1609598483
30,8,5.0,1609691507
20,16,1.5,1609698163
15,50,3.5,1609778988
59,53,3.5,1609865478
12,31,3.5,1609872993
8,91,4.0,1610057784
1,29,3.5,1610254853
8,52,3.0,1610313993
63,14,4.5,1610470108
1,90,1.0,1610620631
5,77,3.0,1610639987
50,22,0.5,1610663722
1,22,0.5,1610692402
5,43,3.5,1610937411
15,96,1.0,1611209210
70,66,5.0,1611286479
34,27,5.0,1611416361
49,28,1.0,1611580140
51,79,1.0,1611585525
17,86,1.0,1611648980
30,27,5.0,1611719024
79,32,1.0,1611738342
18,44,1.5,1611866325
25,5,2.0,1612015243
13,84,5.0,1612033624
11,14,4.5,1612080444
18,99,0.5,1612170955
60,61,2.5,1612223714
58,71,2.5,1612288844
62,12,5.0,1612404729
80,11,0.5,1612411301
64,31,2.0,1612420606
58,1,1.5,1612512608
29,61,1.0,1612556602
12,43,5.0,1612563737
60,55,1.0,1612609674
46,5,4.5,1612617469
66,13,4.5,1612645438
13,52,3.0,1612727535
80,41,1.0,1612821837
33,11,4.0,1612873016
72,9,4.0,1612897872
7,88,1.0,1613000594
11,54,3.5,1613196970
12,98,3.0,1613300993
17,22,4.0,1613340511
48,31,5.0,1613407447
51,15,2.0,1613464892
78,57,1.0,1613640357
49,79,1.0,1613698526
9,3,3.0,1613851322
49,96,3.5,1613913217
39,75,1.0,1614078652
20,19,1.5,1614120513
57,44,1.0,1614168884
38,88,1.0,1614173040
71,27,2.5,1614220303
12,40,1.5,1614245315
9,26,3.0,1614272939
5,51,5.0,1614312719
38,19,0.5,1614340790
80,29,0.5,1614360847
71,18,4.5,1614486807
18,27,0.5,1614492385
65,66,3.0,1614562896
14,82,4.5,1614786041
8,3,2.0,1614818672
30,70,1.5,1614917932
14,22,2.0,1614965769
46,48,5.0,1615007195
69,15,2.5,1615211171
52,75,3.0,1615325450
38,6,2.5,1615949377
11,5,1.0,1615953937
7,52,1.5,1616071470
18,64,4.0,1616198326
18,43,1.5,1616417593
62,28,1.0,1616430469
18,76,1.5,1616446599
9,49,0.5,1616503909
62,49,3.5,1616597469
13,28,5.0,1616659022
62,41,5.0,1616673710
69,79,1.5,1616730038
58,22,4.0,1616852652
70,7,5.0,1616892423
48,40,5.0,1616902272
9,95,1.0,1616938326
43,3,0.5,1617141511
27,5,0.5,1617171540
27,3,1.0,1617261414
66,82,0.5,1617310232
66,6,3.5,1617499746
2,49,5.0,1617570918
15,1,5.0,1617593300
53,48,0.5,1617696995
44,90,3.5,1617769131
45,17,4.5,1617811376
71,73,3.0,1617850173
56,20,0.5,1617907188
52,34,4.0,1617998254
17,38,1.0,1618089413
4,45,4.5,1618113951
26,32,5.0,1618134968
72,97,2.5,1618151509
22,59,0.5,1618202913
71,4,4.0,1618259698
12,35,0.5,1618455172
9,98,2.5,1618579937
9,42,3.0,1618638656
14,37,2.5,1618813996
58,67,2.0,1618909352
31,44,0.5,1619141056
55,40,2.0,1619229938
46,60,1.0,1619254996
57,39,4.0,1619258262
37,8,4.5,1619276832
79,63,2.0,1619305510
69,75,1.0,1619521279
64,89,5.0,1619542025
65,81,0.5,1619696864
58,44,0.5,1619712409
18,72,0.5,1619968557
20,44,2.0,1619983173
69,53,1.5,1619998232
69,35,3.0,1620058491
53,37,3.0,1620068361
13,9,2.0,1620252465
29,33,4.0,1620385153
29,20,2.5,1620412751
36,74,0.5,1620444944
34,93,2.5,1620559772
55,88,4.0,1620579197
70,87,0.5,1621147786
66,66,3.0,1621181693
39,97,4.0,1621367935
25,83,3.5,1621469642
69,59,1.5,1621511184
14,56,3.5,1621613629
72,51,4.5,1621657120
71,59,5.0,1621672815
29,14,3.0,1621675299
10,94,4.0,1621792645
65,57,2.0,1621999433
40,91,5.0,1622070977
48,29,2.0,1622071668
27,73,2.5,1622116241
33,69,2.0,1622227327
63,6,4.5,1622515858
43,14,0.5,1622517994
14,79,1.5,1622522428
8,13,0.5,1622685147
13,26,3.5,1622718441
46,81,2.5,1622819108
15,12,3.5,1622898313
12,28,4.5,1622998522
20,98,2.0,1623071038
35,8,2.5,1623242273
6,18,4.0,1623350715
68,12,4.5,1623385352
10,93,1.5,1623409914
35,85,3.5,1623762489
76,80,4.0,1623886998
66,69,4.5,1623927306
65,45,2.5,1623940394
80,61,1.0,1623960806
47,19,2.0,1624051960
17,18,3.0,1624058221
1,57,1.0,1624092719
25,75,2.0,1624157215
8,81,4.0,1624200069
17,68,1.0,1624301950
15,51,1.5,1624670030
32,7,1.0,1624713936
77,62,3.0,1624716437
68,24,3.5,1624729252
37,1,2.5,1624753131
62,48,5.0,1624822541
73,79,1.5,1624844835
17,83,3.0,1624846700
14,40,4.5,1624989341
20,65,2.0,1625125505
64,2,1.0,1625142417
40,45,4.5,1625424234
80,28,1.5,1625431735
41,78,3.5,1625560762
45,1,4.0,1625567090
39,10,2.5,1625612180
12,87,0.5,1625640447
49,97,5.0,1625764354
35,52,2.0,1625775123
22,18,1.5,1625802495
1,58,3.0,1625916004
55,82,2.0,1625922115
30,93,3.0,1625953101
40,55,0.5,1625964543
1,74,0.5,1626092781
54,68,4.0,1626111781
11,79,2.5,1626111884
26,80,3.0,1626132899
30,98,3.0,1626426582
8,66,3.0,1626453529
53,61,1.0,1626564151
22,28,3.5,1626573835
73,2,5.0,1626664065
11,34,1.5,1626757279
47,79,4.0,1626764797
61,10,4.0,1626993907
19,81,1.0,1627120997
22,57,4.5,1627168043
57,28,5.0,1627231574
58,29,2.0,1627246369
12,42,2.5,1627320508
63,59,4.0,1627325341
4,5,3.0,1627407923
8,58,1.5,1627486963
46,11,4.0,1627510369
20,96,4.5,1627513119
72,55,2.5,1627553295
2,75,1.0,1627682523
47,56,4.0,1627955898
25,86,5.0,1628045967
62,5,2.5,1628053577
66,79,0.5,1628252516
4,53,0.5,1628269651
34,94,1.5,1628336548
20,23,1.5,1628365087
58,62,1.0,1628380382
47,100,1.5,1628473769
31,35,1.0,1628483923
5,70,3.0,1628516195
11,91,1.5,1628548131
7,42,1.0,1628645379
28,72,2.0,1628786775
56,94,4.0,1628948325
46,72,0.5,1629071243
15,74,3.5,1629103159
12,3,3.0,1629174803
8,44,3.5,1629189153
57,4,5.0,1629287588
68,49,2.5,1629329838
17,57,4.5,1629426321
55,99,1.5,1629501168
39,99,1.5,1629501778
12,38,4.5,1629510054
62,35,0.5,1629587002
46,88,2.5,1629592760
14,48,4.5,1629686301
14,5,5.0,1629696992
58,10,2.0,1629704769
49,34,0.5,1629802667
39,85,3.0,1629844413
62,73,0.5,1629889377
53,90,0.5,1629906123
72,64,2.0,1630064732
71,95,2.5,1630100690
30,69,3.0,1630112229
20,36,4.5,1630353247
15,9,2.0,1630374397
45,26,3.0,1630470960
35,31,4.0,1630497052
66,29,4.5,1630646147
47,4,3.5,1630653969
13,24,2.5,1630689114
12,11,1.5,1630692147
19,87,2.0,1630759182
49,37,3.0,1630789217
26,62,4.5,1630827151
73,92,3.5,1630844903
13,12,2.0,1630921863
50,11,2.5,1631011652
7,74,3.5,1631040870
22,97,2.0,1631370543
25,54,4.0,1631373392
48,72,1.0,1631390067
8,53,0.5,1631578827
45,23,5.0,1631638242
78,35,0.5,1631695292
39,20,0.5,1631827394
30,32,4.5,1631851278
41,41,3.5,1631867522
52,58,2.0,1631887367
71,40,0.5,1632040011
37,44,3.0,1632107554
13,33,4.5,1632119445
35,28,3.5,1632128467
70,52,0.5,1632170268
18,93,4.5,1632210607
18,69,3.0,1632306798
62,63,4.5,1632317410
12,96,4.0,1632345259
61,64,0.5,1632556902
35,66,3.0,1632628987
6,4,4.5,1632809060
60,83,0.5,1632949822
13,20,1.0,1632986254
43,33,4.5,1633055917
60,43,2.0,1633089480
78,95,0.5,1633192886
41,72,5.0,1633222759
19,8,4.5,1633249497
14,44,1.5,1633254733
17,62,1.5,1633449596
25,88,1.5,1633468013
50,13,5.0,1633510699
25,77,2.0,1633582658
55,11,2.5,1633593253
48,49,4.0,1633602367
47,83,2.0,1633649578
71,80,2.5,1633682608
52,2,1.5,1633702014
56,85,0.5,1633781674
17,73,2.0,1633807115
71,31,4.5,1633859943
12,61,2.5,1633873486
55,29,2.5,1633918953
25,39,3.5,1633931781
21,51,4.5,1633954059
57,83,1.5,1634044808
58,89,4.0,1634053317
55,39,1.0,1634211482
8,61,1.0,1634311956
68,85,2.5,1634319762
76,57,3.5,1634353612
71,44,3.0,1634372618
43,83,2.5,1634611512
48,18,3.5,1634643825
18,5,2.5,1634664897
70,25,3.0,1634685255
47,71,2.5,1634703260
48,81,2.0,1634729317
60,16,3.0,1634747174
48,26,5.0,1634819618
49,23,5.0,1634886261
36,13,3.0,1634989225
29,90,0.5,1635141399
17,87,3.0,1635145114
13,6,5.0,1635228531
12,78,1.0,1635263112
52,51,3.5,1635397524
17,72,4.0,1635487727
70,8,2.0,1635525256
70,39,0.5,1635638933
24,25,2.0,1635716307
37,55,0.5,1635887720
15,88,3.0,1635932820
69,80,4.5,1636016883
65,24,4.5,1636321252
1,39,5.0,1636331198
18,32,4.0,1636427341
19,41,1.0,1636531460
4,90,5.0,1636558321
9,83,3.5,1636787659
54,34,2.5,1637297864
64,46,3.5,1637299342
17,93,0.5,1637422215
15,13,0.5,1637657098
64,90,4.0,1637709316
5,100,5.0,1637754371
43,93,0.5,1637775151
35,45,3.5,1637785048
15,24,0.5,1637813915
7,24,1.5,1637867378
48,80,5.0,1637879155
53,40,4.5,1637911785
4,49,4.5,1637924665
62,37,2.0,1637942716
68,95,3.5,1638116600
59,85,3.5,1638122494
65,55,3.5,1638226234
29,37,0.5,1638409117
22,87,0.5,1638448818
30,47,2.0,1638465443
5,67,4.0,1638555110
1,48,5.0,1638580577
17,61,1.0,1638619882
63,61,3.0,1638647135
49,76,4.5,1638817431
39,92,2.5,1638823869
35,5,2.0,1638852336
5,59,3.0,1638927025
15,42,2.5,1638953527
80,70,1.0,1638987782
73,49,3.5,1638997370
45,7,2.0,1639003309
62,100,3.0,1639124776
41,18,1.5,1639142576
50,60,1.0,1639354508
35,76,2.5,1639382300
64,70,4.0,1639400484
58,95,2.0,1639427199
9,17,4.5,1639472569
27,8,4.5,1639582163
8,25,1.0,1639616547
7,87,5.0,1639626680
38,63,4.0,1639628117
47,49,1.0,1639786520
9,94,3.0,1639830943
49,32,2.0,1639873787
12,6,1.0,1639988487
20,55,3.0,1639999735
25,47,4.5,1640140036
54,15,5.0,1640190738
19,36,4.5,1640230142
49,82,0.5,1640239708
55,25,4.5,1640270267
20,13,3.0,1640368312
55,67,1.0,1640481030
57,78,1.5,1640482031
65,20,1.5,1640498518
22,3,3.5,1640559346
38,53,2.5,1640633889
53,35,4.5,1640733291
52,78,4.5,1640848581
57,99,0.5,1640999963
80,98,5.0,1641030838
35,49,1.5,1641334914
53,68,4.5,1641374860
12,26,3.0,1641583223
31,39,2.0,1641599969
74,86,0.5,1641683345
11,87,3.0,1641734640
17,14,2.5,1641787961
38,72,0.5,1641900389
54,2,3.5,1641906864
34,50,1.5,1641978314
75,15,4.5,1642019121
1,100,2.0,1642093068
68,16,1.0,1642230956
72,93,3.0,1642271243
37,28,5.0,1642280384
75,5,4.0,1642294922
15,8,4.5,1642305490
35,35,1.0,1642338910
22,51,1.5,1642429169
24,58,4.0,1642442896
31,24,1.0,1642566513
55,86,4.5,1642585543
55,83,4.0,1642601180
47,39,0.5,1642617674
13,100,4.5,1642658110
3,15,1.5,1642919743
53,7,0.5,1643011499
66,15,2.0,1643197691
75,59,4.5,1643317322
64,49,0.5,1643368035
57,15,3.0,1643560983
43,99,3.0,1643575881
52,9,3.0,1643646241
63,9,4.0,1643847786
6,47,5.0,1644036632
18,87,0.5,1644039514
39,26,1.5,1644047834
39,16,0.5,1644058660
35,11,3.0,1644129835
53,83,4.5,1644275844
20,75,2.0,1644384889
17,67,0.5,1644453529
55,85,3.0,1644557702
69,50,3.5,1644622675
63,81,5.0,1644769294
29,27,4.5,1644794521
76,27,2.0,1644864864
37,80,4.5,1644920976
9,85,2.5,1645023220
79,100,1.0,1645034521
80,6,5.0,1645255614
29,95,2.0,1645266891
68,52,2.0,1645365966
15,91,2.0,1645499622
12,53,0.5,1645512010
18,55,5.0,1645594952
44,76,2.0,1645627592
55,68,2.0,1645653626
14,52,4.5,1645675044
7,76,1.0,1645774274
31,19,2.0,1645831178
69,30,4.5,1645845669
17,91,4.5,1645861439
76,60,2.5,1645874837
12,49,3.5,1645925160
40,9,1.0,1645968639
43,63,3.0,1645969896
25,63,0.5,1646054589
5,20,1.0,1646302428
39,66,2.5,1646314860
60,59,2.5,1646321031
49,93,4.0,1646368370
17,63,3.0,1646405770
25,31,3.5,1646420000
60,65,5.0,1646484521
69,45,1.0,1646561578
58,77,3.5,1646710750
39,96,2.5,1646823082
64,20,5.0,1647044597
47,91,4.5,1647123195
48,73,3.5,1647146780
69,3,2.0,1647268946
69,2,1.0,1647362964
57,55,2.5,1647376770
46,70,1.5,1647396249
2,14,5.0,1647406191
68,35,3.0,1647612682
27,57,2.0,1647844674
6,5,3.5,1647860608
49,48,1.0,1647864194
13,16,3.5,1647887130
73,9,2.0,1647899736
18,39,4.0,1647950194
13,3,1.5,1648112382
61,60,0.5,1648159478
39,35,4.5,1648321569
22,21,4.0,1648346527
44,10,2.5,1648382741
13,23,5.0,1648420256
14,55,1.0,1648492350
14,49,4.5,1648503340
45,97,4.0,1648548300
25,85,4.0,1648666460
18,17,3.5,1648705916
57,1,3.0,1648712232
7,15,1.0,1648720194
57,54,1.5,1648736286
42,48,3.5,1648934126
1,67,0.5,1648951707
17,23,3.5,1648962259
71,89,0.5,1649055420
26,14,0.5,1649317041
49,4,4.5,1649337126
1,15,1.0,1649421039
45,53,2.0,1649617146
71,88,2.5,1649788029
59,75,2.0,1649878767
25,1,2.0,1649910232
47,38,4.5,1649995873
65,71,5.0,1650030916
45,50,1.5,1650105545
20,97,0.5,1650166533
13,80,1.0,1650344507
48,86,4.5,1650369182
17,84,0.5,1650380691
22,22,5.0,1650431121
63,76,0.5,1650599275
79,69,2.0,1650693584
9,91,3.5,1650801447
49,43,4.0,1650862316
4,20,1.0,1650933633
51,52,1.0,1651015674
60,90,3.5,1651036291
62,3,3.5,1651037593
15,78,4.5,1651060891
39,55,3.5,1651210451
12,45,4.0,1651216048
48,34,5.0,1651219183
44,26,4.5,1651439543
49,91,4.0,1651474587
55,9,1.0,1651616055
7,8,4.5,1651682217
41,54,1.0,1651742558
62,27,1.5,1651761693
76,99,1.0,1651789175
12,1,4.0,1651847211
27,21,1.5,1651912803
20,60,0.5,1651916722
35,50,3.0,1651976195
56,45,1.5,1651997813
12,22,3.0,1652001845
15,32,1.5,1652282854
36,86,3.5,1652322777
78,3,1.0,1652343913
66,98,5.0,1652390427
74,70,2.5,1652481849
66,16,2.5,1652549106
32,11,1.5,1652591694
76,40,2.0,1652604508
76,66,3.0,1652656785
74,18,0.5,1652713712
15,29,3.0,1652760180
52,62,3.5,1653064668
39,78,3.5,1653120326
17,43,1.0,1653132923
47,58,3.0,1653184728
30,22,5.0,1653226135
80,37,3.0,1653243362
16,40,3.0,1653272776
40,36,4.5,1653348273
53,53,4.5,1653365370
6,20,3.0,1653521696
13,66,0.5,1653587505
18,95,2.5,1653634869
14,98,4.0,1653661212
54,93,1.5,1653734234
58,85,4.0,1653742264
61,75,3.5,1653936181
37,42,3.5,1653963165
48,54,1.5,1654006646
72,82,5.0,1654012266
78,53,4.0,1654121528
53,14,1.0,1654289268
54,13,0.5,1654431587
52,50,4.5,1654616910
14,20,0.5,1654667579
68,11,4.5,1654735145
63,44,3.5,1654760374
7,58,5.0,1654770267
7,48,5.0,1654780983
6,28,3.0,1654793989
9,39,2.0,1654811707
2,31,4.5,1654825283
52,90,4.0,1654922670
68,39,0.5,1654935864
71,69,4.5,1655052508
80,16,1.5,1655100837
35,59,1.0,1655107873
45,64,2.5,1655339423
72,40,1.0,1655383918
13,8,4.5,1655402843
22,75,2.5,1655427444
69,100,2.5,1655440131
34,65,5.0,1655531774
51,18,3.5,1655575909
53,65,4.5,1655680290
22,4,4.5,1655720548
52,3,4.5,1655754111
62,54,4.0,1655801733
54,45,2.5,1655817578
78,42,3.5,1655910739
47,51,5.0,1656361656
45,9,2.5,1656597658
30,35,4.5,1656653913
61,73,4.0,1656951990
64,25,0.5,1657023032
45,81,1.5,1657074235
25,21,2.0,1657162982
63,42,1.5,1657264567
7,82,1.0,1657328676
25,58,4.5,1657390885
37,67,3.5,1657422054
29,35,2.5,1657514094
29,48,2.0,1657554391
11,3,0.5,1657559442
80,93,4.0,1657729226
14,32,3.0,1657763906
12,70,2.0,1657815302
62,23,3.0,1657815348
9,13,4.5,1657967804
1,54,4.5,1657976323
66,93,0.5,1658006168
15,5,4.0,1658015229
49,36,2.0,1658156073
46,8,2.0,1658166793
75,91,4.0,1658326955
48,10,3.0,1658327221
30,12,3.0,1658354387
48,15,4.0,1658442854
9,18,1.0,1658503736
52,28,2.5,1658526668
58,59,4.5,1658617712
